"","X0","X1","X2","MeanDecreaseAccuracy","MeanDecreaseGini"
"A0_count",0.0396591991011963,0.0112493299977417,0.00794567844369596,0.0169555527438042,772.027284740977
"F0_count",0.0337861836674722,0.0136086508818753,0.0131591015562587,0.0179742068242965,762.64955558237
"shopping_pt_2_F",0.0100837455801179,0.00994245706383965,0.0114564770964167,0.010224349176779,484.251452771733
"shopping_pt_2_cost",0.0235373641735628,0.0315349537449777,0.0287111297045731,0.0293097754173025,1087.07879989376
"shopping_pt_min_cost_cost",0.0441289836950898,0.0379536556993725,0.0360161812214656,0.0389918592407743,1047.08500460667
"shopping_pt_3_cost",0.0210474386923068,0.0356547617801923,0.0324668430938111,0.0319092538688553,1090.98823066543
"last_cost",0.0252434688795577,0.0337479685044332,0.0349484437196631,0.0320766230839643,1146.55702935001
"last_E",0.0250989161060892,0.00166597292003081,0.00021240113900542,0.00658505274343051,530.293794492747
"shopping_pt_3_F",0.0210200784544276,0.0109107948830894,0.0234923998298445,0.0152154658925534,961.982963671016
"car_age_cut",0.0377854078066873,0.00720551848957592,0.0131594695697227,0.0149238745333686,1135.89368697856
"A1_count",0.00690833053546242,0.0194023870046232,0.0100856678301617,0.0151118161856804,1090.74688356481
"shopping_pt_min_cost_F",0.0205786843376741,0.0160232410516112,0.0197509989659949,0.0176525225059869,1166.89032130492
"A2_count",0.00319933830917628,0.0156231895525226,0.086294406005908,0.0245773209733618,963.825494498869
"shopping_pt_2_A",0.026728306625828,0.0179344964006432,0.0345647493010538,0.0226248056977809,3668.41887237162
"car_age",0.0770875310080243,0.0148867825845606,0.0220588175969321,0.0297685675720014,2136.81383886632
"last_F",0.0368864316628227,0.0242883246785467,0.034225946156,0.0287054099869603,1978.91280689926
"shopping_pt_3_A",0.109550419362236,0.047115413434628,0.0773846419482392,0.0658674291505183,5465.90936607663
"last_A",0.452153348521939,0.20541696982127,0.420593554622866,0.295316138620796,12382.8450994656
