"","X1","X2","X3","X4","MeanDecreaseAccuracy","MeanDecreaseGini"
"day",-3.56079342618691e-06,-9.65619247309296e-05,0.000120468523671248,0.000125402752775213,3.83817632691816e-05,225.453148062096
"group_size",0.000156457129038134,0.000285016885090829,0.000266421056384751,0.000446194164205043,0.000255124335696464,56.5528656547012
"homeowner",0.00163757228746053,0.00141592732158913,0.00107084115652321,0.00651840147892802,0.00185477330987491,128.922625191842
"car_age",0.0061519080025335,0.00258367543784248,0.00382622898152871,0.00232595094911358,0.0041115452204162,299.442586673712
"car_value",0.000460437747442641,0.000395600743487822,0.000656597163766527,0.00232348869524667,0.000709085217026228,243.606827831949
"risk_factor",0.00616587539546284,0.00160785817815241,0.00269036085104495,0.00583148546011434,0.00381424735780044,305.157417200514
"age_youngest",0.00267156528460723,0.00330450720867348,0.00324603944491162,0.00414223480318675,0.0031773077682037,306.961777755527
"age_oldest",0.00278892400735697,0.00385045401823908,0.00479265455848965,0.00871079601216643,0.00438700244064201,344.970855472194
"married_couple",0.000115855947823364,0.000140484413476802,0.000249114046555862,0.000507451159155294,0.000212142828049073,32.7186910972935
"C_previous",0.0293850492844892,0.0340562536057909,0.0441581839952708,0.0750306279164381,0.0406835980244803,3505.93115237596
"duration_previous",0.000920140947297987,0.000699587370790462,0.000724803787177459,0.000257998395153164,0.000731248908299872,219.529093553606
"last_cost",0.00725897427309541,0.00727184584228191,0.014120697939556,0.00680759299634565,0.00989727338624812,350.921425234414
"shopping_pt_2_cost",0.00766706187745707,0.00710261577195008,0.0124529335807322,0.00592707531815696,0.0092463054517771,397.583248926849
"shopping_pt_3_cost",0.00890608305765746,0.00821901908201616,0.0148624188130736,0.00535457214685064,0.0107371281726899,365.959218075187
"shopping_pt_min_cost_cost",0.00945204396667761,0.00773008558835479,0.0126961408908475,0.00618738708141092,0.0100312468216964,354.311631524501
"last_A",0.0084310752222544,0.00475557784760152,0.00487457072197454,0.0051839394110965,0.00594862641457001,146.582481381425
"last_B",0.000291512787326199,8.76999308054152e-05,0.00026854095624253,0.00025520852786609,0.000236216669094973,25.8597647033322
"last_C",0.393866326403948,0.390399294864738,0.351322020464921,0.382259285643465,0.375315702758089,12517.6281136993
"last_D",0.0352477173619589,0.0302080556032373,0.0285000067594814,0.0481853485438325,0.0328431356993892,1342.04022906892
"last_E",0.00198309792262893,0.00134671203263665,0.000885217281600733,0.0012811063497758,0.00135143607882179,45.5791686161465
"last_F",0.00477042395244614,0.00250492564698049,0.00216777120927223,0.00108615596307928,0.00290790396375259,91.2158018124032
"last_G",0.00255924478038689,0.00163887110959484,0.00108524657830565,0.00106201463243772,0.00163980556284308,91.291284899531
"shopping_pt_2_A",0.00202320009420673,0.00291914663804742,0.00300579569901782,0.00339112692944708,0.00273136977847885,99.5262194348151
"shopping_pt_2_B",0.000368480852765861,0.000174634884729453,0.000452924505638762,0.00012451477944546,0.000336561678908409,26.3053334179477
"shopping_pt_2_C",0.0218932639534467,0.0328055443569808,0.0255033865508591,0.0538535577167169,0.0287872846761416,3949.57975070514
"shopping_pt_2_D",0.00459953257018222,0.0138580757271473,0.00515810269960292,0.0133988817519536,0.00764217682529712,626.917204021899
"shopping_pt_2_E",0.000697173088456297,0.000676270678072458,0.000559631631172069,0.000222794024076826,0.000591981698945464,29.0449737515167
"shopping_pt_2_F",0.00144544223242861,0.00138803974142458,0.00148093827895211,0.00103810176512715,0.00140746968057295,71.9380592332909
"shopping_pt_2_G",0.00167811915798966,0.00137318780567277,0.00111533249885661,0.000574913418145369,0.00128334147372495,88.9506651843225
"shopping_pt_3_A",0.0034445238818443,0.00325704131990247,0.0026467372733264,0.00401947303103215,0.00315135696053909,80.5793596622753
"shopping_pt_3_B",0.000373458190920542,0.000135079649444066,0.000422131216551853,4.07075188590334e-05,0.000309375375727301,25.9317605269541
"shopping_pt_3_C",0.113072633999689,0.111093493476558,0.0966175986054697,0.178360091771868,0.112781963222977,6993.63193449439
"shopping_pt_3_D",0.0152040782679303,0.0175837790790394,0.00981438741217724,0.0185061403192822,0.0139363647724486,781.958019944485
"shopping_pt_3_E",0.000723394960133586,0.000638190001375224,0.00068271890227458,0.000386534690179751,0.000655723435593524,31.2797330477326
"shopping_pt_3_F",0.00221221458976352,0.00258794192197764,0.00244935305826661,0.00120074510402924,0.00228469736948199,77.6599124246155
"shopping_pt_3_G",0.00214778562752029,0.00155491822058546,0.00149348351801255,0.000710651225523595,0.00162336349444008,89.0860062756893
"shopping_pt_min_cost_A",0.00580577305581658,0.00497740975853563,0.00431124245516914,0.00469785240414834,0.00494678959092346,99.7999819894085
"shopping_pt_min_cost_B",0.000361087393636407,0.000192356045962405,0.00037945773291487,0.00027938784605322,0.000324660514118137,26.8659987687591
"shopping_pt_min_cost_C",0.117169703313953,0.113083550877922,0.121021765022496,0.13463102395256,0.119518561538056,6745.43108808345
"shopping_pt_min_cost_D",0.0088393625802793,0.0181498501440329,0.0133253410130897,0.0211793225197972,0.0137838961563524,750.682124153802
"shopping_pt_min_cost_E",0.00141922965139614,0.00144967667670637,0.000862743486988391,0.000761154316711909,0.00114185551123806,34.0644701461033
"shopping_pt_min_cost_F",0.00267353209584457,0.00208036963082579,0.00209648185846556,0.00169478987749332,0.00222587834779702,86.029613945468
"shopping_pt_min_cost_G",0.00283296657391447,0.0012557099483756,0.00118654881652738,0.000768964274950272,0.0016513340236645,85.9197873008242
"A0_count",0.00360462519983002,0.00314751715694491,0.0034550305661992,0.00194207840177526,0.00328437725969164,209.151326040112
"A1_count",0.00459787370278522,0.00537464944884706,0.00715505319748888,0.00220659831516002,0.00552214608806501,248.139586796931
"A2_count",0.0015381147482794,0.00198992885167509,0.00268035197156139,0.0011404283693711,0.0020398384217521,204.318367510815
"B0_count",0.00386785711433475,0.00349761899088283,0.00449048728224625,0.00243538720347565,0.00388994617206673,252.893439292111
"B1_count",0.00326489050943337,0.00431514702890338,0.00475902344170246,0.00189279419190134,0.00393377651797361,247.019562131076
"C1_count",0.0627081661978855,0.010076409993595,0.00803582230719577,0.00560449898403142,0.0245648503653896,647.103451887361
"C2_count",0.0076933898329764,0.0365521923655835,0.00506472717251044,0.00330140426157359,0.0122912941332919,435.985089554045
"C3_count",0.00928692970120744,0.00801171635207918,0.0282346652184331,0.00409412432508928,0.0159091274402898,379.580045987218
"C4_count",0.00452443628157954,0.00491182405800315,0.0073253616713149,0.100130478884875,0.0152261761489191,370.351019015518
"D1_count",0.0101624902613813,0.00282473617979994,0.00286539074705628,0.00210194090002181,0.00496143714886464,224.123544555535
"D2_count",0.00339064417186172,0.00734366538280214,0.00239171135096481,0.00168220422389576,0.00366213280110047,230.386257070651
"D3_count",0.00838208532893278,0.00685687844497099,0.009365219962173,0.00487906598844722,0.00809767365687956,270.753476687806
"E0_count",0.00491272134251853,0.00495087461219993,0.00556741650802014,0.00307782075897706,0.00499356253646229,251.809556213046
"E1_count",0.00382783640225022,0.00414221397315068,0.00580484537933945,0.00292679263466513,0.00457770038787514,242.939595001243
"F0_count",0.00462291030450382,0.00331162409407448,0.00336684326748746,0.00183342947664583,0.00357888176539731,218.369486417329
"F1_count",0.00342618631705553,0.00273641383134377,0.00291636821045834,0.00246868276011562,0.00298724535303339,206.251855479745
"F2_count",0.00451736261688837,0.00456823769283479,0.00485330236030931,0.00264826176313346,0.0044737950666975,219.484186114624
"F3_count",0.00075786737042989,0.00106654935342044,0.00178266121030924,0.000971788381607087,0.00124480342637672,139.221716611055
"G1_count",0.0031309611864011,0.0023180022034304,0.00256677686857919,0.00152024258565607,0.0025781288313302,173.270190634794
"G2_count",0.00371168809694941,0.00346970209348462,0.00379225984409568,0.00186270413265312,0.0035081333570804,234.447386924319
"G3_count",0.00376799776951324,0.00434885977457826,0.00374492574595874,0.00235452322451335,0.00374061901201287,230.554622416958
"G4_count",0.00145986621202873,0.00141040159140313,0.00142691729008858,0.00130336075555913,0.00141940370536064,164.596136774938
"car_age_cut",0.00337529404924792,0.00155943147176471,0.00230865100268569,0.00158810066685787,0.00239759782173996,153.555815751352
"age_youngest_cut",0.00141696097152814,0.0020229173081212,0.00238683266544888,0.00293407647313823,0.00207616751997631,205.620288489211
"age_oldest_cut",0.0014929650467641,0.00238229218822688,0.00233979052688664,0.00372045098871509,0.00223196464176389,221.33349868944
"duration_previous_cut",0.00104849033112408,0.000448701490415984,0.000173863742283796,-1.704000809702e-05,0.000474036074299532,238.726766123816
"last_cost_cut",0.00375200694996678,0.00421396686340808,0.00747199899642169,0.00229968608284785,0.00516017934611206,298.736056538361
